,0
2000-11-15,1000.0521739130432
2000-12-15,2683.17857142857
2001-01-15,4029.6285714285696
2001-02-15,3579.9599999999987
2001-03-15,1531.7933333333328
2001-04-15,48.99999999999999
2001-05-15,2126.9599999999996
2001-06-15,41.903448275862054
2001-07-15,0.0
2001-08-15,0.0
2001-09-15,640.2357142857142
2001-10-15,1566.4137931034477
2001-11-15,524.7692307692306
2001-12-15,0.0
2002-01-15,1354.1749999999995
2002-02-15,735.5111111111108
2002-03-15,1588.7538461538459
2002-04-15,265.5846153846153
2002-05-15,1140.7428571428568
2002-06-15,790.9655172413792
2002-07-15,0.0
2002-08-15,258.8799999999999
2002-09-15,415.58181818181805
2002-10-15,1537.963636363636
2002-11-15,734.7999999999998
2002-12-15,2093.684615384615
2003-01-15,744.1999999999997
2003-02-15,777.1919999999998
2003-03-15,1262.044444444444
2003-04-15,519.2285714285713
2003-05-15,0.0
2003-06-15,0.0
2003-07-15,0.0
2003-08-15,545.2137931034481
2003-09-15,0.0
2003-10-15,717.5642857142855
2003-11-15,1700.684615384615
2003-12-15,1446.4148148148145
2004-01-15,618.6079999999998
2004-02-15,1096.6615384615382
2004-03-15,1296.8719999999994
2004-04-15,831.4272727272725
2004-05-15,2708.5923076923063
2004-06-15,795.0999999999998
2004-07-15,0.0
2004-08-15,165.67999999999995
2004-09-15,208.74666666666656
2004-10-15,872.6285714285711
2004-11-15,354.1214285714285
2004-12-15,901.5310344827584
2005-01-15,0.0
2005-02-15,606.4879999999998
2005-03-15,449.36428571428553
2005-04-15,210.84827586206887
2005-05-15,716.8714285714283
2005-06-15,581.8689655172411
2005-07-15,392.9032258064514
2005-08-15,0.0
2005-09-15,46.3655172413793
2005-10-15,1562.178571428571
2005-11-15,650.7925925925925
2005-12-15,813.4344827586203
2006-01-15,645.8307692307691
2006-02-15,569.1279999999999
2006-03-15,1069.1586206896548
2006-04-15,842.9538461538457
2006-05-15,1164.91724137931
2006-06-15,760.358620689655
2006-07-15,264.0258064516128
2006-08-15,140.69677419354835
2006-09-15,349.9846153846153
2006-10-15,1560.2928571428567
2006-11-15,952.5428571428569
2006-12-15,370.36190476190467
2007-01-15,703.0518518518517
2007-02-15,2806.40909090909
2007-03-15,780.6962962962962
2007-04-15,2780.161538461538
2007-05-15,1088.229629629629
2007-06-15,1274.531034482758
