,0
2001-01-15,12783.26071428571
2001-02-15,9543.821071428569
2001-03-15,3037.454642857142
2001-04-15,9002.308571428568
2001-05-15,2704.9114285714277
2001-06-15,6199.228214285712
2001-07-15,4544.825142857142
2001-08-15,1961.7647619047614
2001-09-15,4040.3582142857126
2001-10-15,8185.945428571426
2001-11-15,6179.224999999998
2001-12-15,4193.589142857141
2002-01-15,1865.714285714285
2002-02-15,3943.767857142856
2002-03-15,9879.46071428571
2002-04-15,10939.760714285712
2002-05-15,4946.690476190474
2002-06-15,8102.942857142853
2002-07-15,2250.495238095237
2002-08-15,3733.5999999999985
2002-09-15,4035.057142857142
2002-10-15,9466.649999999998
2002-11-15,10540.810714285712
2002-12-15,4334.022857142856
2003-01-15,1773.6535714285712
2003-02-15,2927.613214285713
2003-03-15,6580.62057142857
2003-04-15,6167.2878571428555
2003-05-15,8678.094761904758
2003-06-15,9299.893333333332
2003-07-15,6476.345357142856
2003-08-15,3392.7489285714278
2003-09-15,6083.65057142857
2003-10-15,2720.972857142857
2003-11-15,13737.873928571422
2003-12-15,4403.9528571428555
2004-01-15,5664.09214285714
2004-02-15,6197.790357142854
2004-03-15,5477.237428571427
2004-04-15,2886.177499999999
2004-05-15,5520.881714285712
2004-06-15,649.622857142857
2004-07-15,6422.939285714283
2004-08-15,2689.055357142856
2004-09-15,10300.727142857138
2004-10-15,5041.671428571427
2004-11-15,5525.781428571427
2004-12-15,3098.418214285713
2005-01-15,1431.6142857142854
2005-02-15,6210.075714285712
2005-03-15,10002.235357142854
2005-04-15,11854.407142857137
2005-05-15,9493.447428571426
2005-06-15,1237.9571428571423
2005-07-15,4458.062857142856
2005-08-15,2669.2076190476178
2005-09-15,5501.701428571428
2005-10-15,4723.646857142855
2005-11-15,5572.537552857141
2005-12-15,7695.596428571425
2006-01-15,8901.145714285709
