,0
1999-01-15,1.8964516129032258
1999-02-15,0.9010714285714283
1999-03-15,
1999-04-15,0.4088888888888889
1999-05-15,1.5380645161290325
1999-06-15,1.4143333333333326
1999-07-15,1.188064516129032
1999-08-15,1.4248387096774189
1999-09-15,2.025666666666667
1999-10-15,1.1438709677419352
1999-11-15,1.5979999999999994
1999-12-15,1.2941935483870965
2000-01-15,1.5765517241379312
2000-02-15,1.6020689655172418
2000-03-15,1.007741935483871
2000-04-15,1.9096666666666662
2000-05-15,1.7361290322580645
2000-06-15,1.5969999999999998
2000-07-15,2.353870967741936
2000-08-15,2.335161290322581
2000-09-15,1.5993333333333335
2000-10-15,1.9409677419354836
2000-11-15,1.7319999999999995
2000-12-15,0.9812903225806447
