,0
2014-02-23,
2014-02-24,129.238
2014-02-25,120.918
2014-02-26,138.996
2014-02-27,156.854
2014-02-28,160.525
2014-03-01,156.575
2014-03-02,154.44
2014-03-03,179.122
2014-03-04,162.421
2014-03-05,173.914
2014-03-06,183.691
2014-03-07,177.725
2014-03-08,169.065
2014-03-09,115.411
2014-03-10,84.642
2014-03-11,149.351
2014-03-12,156.335
2014-03-13,153.681
2014-03-14,63.252
2014-03-15,80.073
2014-03-16,94.36
2014-03-17,
2014-03-18,167.19
2014-03-19,196.501
2014-03-20,192.91
2014-03-21,76.641
2014-03-22,122.654
2014-03-23,106.033
2014-03-24,104.556
2014-03-25,115.131
2014-03-26,103.199
2014-03-27,154.799
2014-03-28,170.462
2014-03-29,169.684
2014-03-30,186.804
2014-03-31,198.976
2014-04-01,195.544
2014-04-02,169.764
2014-04-03,149.272
2014-04-04,
2014-04-05,
2014-04-06,
2014-04-07,
2014-04-08,
2014-04-09,
2014-04-10,
2014-04-11,
2014-04-12,
2014-04-13,
2014-04-14,
2014-04-15,
2014-04-16,
2014-04-17,
2014-04-18,
2014-04-19,
2014-04-20,
2014-04-21,
2014-04-22,
2014-04-23,
2014-04-24,
2014-04-25,
2014-04-26,
2014-04-27,
2014-04-28,
2014-04-29,
2014-04-30,
2014-05-01,
2014-05-02,
2014-05-03,
2014-05-04,
2014-05-05,
2014-05-06,
2014-05-07,
2014-05-08,
2014-05-09,
2014-05-10,
2014-05-11,
2014-05-12,
2014-05-13,
2014-05-14,
2014-05-15,
2014-05-16,
2014-05-17,
2014-05-18,
2014-05-19,
2014-05-20,
2014-05-21,
2014-05-22,
2014-05-23,
2014-05-24,
2014-05-25,
2014-05-26,
2014-05-27,
2014-05-28,
2014-05-29,
2014-05-30,
2014-05-31,
2014-06-01,
2014-06-02,
2014-06-03,
2014-06-04,
2014-06-05,
2014-06-06,
2014-06-07,
2014-06-08,
2014-06-09,
2014-06-10,
2014-06-11,
2014-06-12,
2014-06-13,
2014-06-14,
2014-06-15,
2014-06-16,
2014-06-17,
2014-06-18,
2014-06-19,
2014-06-20,
2014-06-21,
2014-06-22,
2014-06-23,
2014-06-24,
2014-06-25,
2014-06-26,
2014-06-27,
2014-06-28,
2014-06-29,
2014-06-30,
2014-07-01,
2014-07-02,
2014-07-03,
2014-07-04,
2014-07-05,
2014-07-06,
2014-07-07,
2014-07-08,
2014-07-09,
2014-07-10,
2014-07-11,
2014-07-12,
2014-07-13,
