,0
2009-01-15,2.3143225806451606
2009-02-15,1.4616428571428568
2009-03-15,1.2464838709677422
2009-04-15,3.668366666666667
2009-05-15,0.7229
2009-06-15,0.7418275862068967
2009-07-15,0.30148148148148146
2009-08-15,0.3883333333333333
2009-09-15,0.4106
2009-10-15,0.8459354838709677
2009-11-15,0.5142333333333335
2009-12-15,1.37841935483871
2010-01-15,2.817466666666667
2010-02-15,2.6249642857142854
2010-03-15,1.4351935483870968
2010-04-15,0.9195357142857142
2010-05-15,0.5317000000000001
2010-06-15,
2010-07-15,0.44464516129032255
2010-08-15,0.2246451612903226
2010-09-15,0.6380384615384614
2010-10-15,0.8057407407407408
2010-11-15,1.6323999999999999
2010-12-15,1.9738064516129032
