,0
2015-01-15,
2015-02-15,2.1405266369047617
2015-03-15,1.2672883064516127
2015-04-15,0.5082722853535354
2015-05-15,0.2917770161290323
2015-06-15,0.2415352777777778
2015-07-15,0.44046380837359095
2015-08-15,0.4423203323558163
2015-09-15,0.7114069444444445
2015-10-15,2.4976036021505372
2015-11-15,4.3201519444444445
2015-12-15,7.077696352657004
2016-01-15,5.122849462365592
2016-02-15,4.710172413793104
2016-03-15,2.995255376344087
2016-04-15,1.7521435185185186
2016-05-15,0.6526250000000001
2016-06-15,0.5502893518518518
2016-07-15,0.842768817204301
2016-08-15,1.6357930107526881
2016-09-15,3.2288333333333323
2016-10-15,5.021263440860214
2016-11-15,11.310133928571428
2016-12-15,27.912338709677417
