,0
2000-01-15,0.18172413793103442
2000-02-15,0.3894482758620689
2000-03-15,0.23020689655172422
2000-04-15,0.2182692307692307
2000-05-15,0.21030000000000004
2000-06-15,0.24956666666666666
2000-07-15,0.184
2000-08-15,0.1575806451612903
2000-09-15,0.19599999999999998
2000-10-15,0.24722580645161293
2000-11-15,0.13974999999999999
2000-12-15,0.14148387096774193
2001-01-15,0.4196206896551724
2001-02-15,0.36299999999999993
2001-03-15,0.23962068965517247
2001-04-15,0.23672413793103447
2001-05-15,0.26626666666666665
2001-06-15,0.29633333333333334
2001-07-15,0.21006666666666665
2001-08-15,0.2786451612903226
2001-09-15,0.22603333333333328
2001-10-15,0.24000000000000005
2001-11-15,0.2521666666666667
2001-12-15,0.22563333333333332
2002-01-15,0.27919354838709676
2002-02-15,0.26021428571428573
2002-03-15,0.3240645161290323
