,0
1999-01-15,2.447740220589331
1999-02-15,2.1884967982116432
1999-03-15,1.8786882671931462
1999-04-15,1.9525651874586158
1999-05-15,1.73710596299888
1999-06-15,1.8681603522658803
1999-07-15,1.666314810901747
1999-08-15,1.786115222143049
1999-09-15,1.98632712153571
1999-10-15,2.6573909402616094
1999-11-15,2.599668923936255
1999-12-15,2.4831357966378973
2000-01-15,2.6682818867380913
2000-02-15,2.543787102015547
2000-03-15,2.096507196722786
2000-04-15,1.541794989520636
2000-05-15,1.4103775687044198
2000-06-15,1.6768427258290128
2000-07-15,1.829679008048977
2000-08-15,1.835124481287218
2000-09-15,1.9469381984457668
2000-10-15,1.9059156333843512
2000-11-15,2.3126924842809538
2000-12-15,2.3469989656818724
2001-01-15,2.7118456726440194
2001-02-15,1.9292533758339554
2001-03-15,1.747996909475362
2001-04-15,1.6599617587904658
2001-05-15,1.4648323010868298
2001-06-15,1.6374538027390697
2001-07-15,1.5301779799457218
2001-08-15,1.5846327123281319
2001-09-15,1.7499935829960505
2001-10-15,1.9658158390050022
2001-11-15,2.3858433414479916
2001-12-15,2.7064001994057785
2002-01-15,2.6846183064528146
2002-02-15,2.5502318061805096
2002-03-15,2.107398143199268
2002-04-15,1.6599617587904658
2002-05-15,1.541068926422204
2002-06-15,1.4348821982765043
2002-07-15,1.2034495856512617
2002-08-15,1.2524588447954306
2002-09-15,1.665588747803315
2002-10-15,1.5574053461369268
2002-11-15,2.228287649088218
2002-12-15,2.216307607964088
2003-01-15,2.5430360022585483
2003-02-15,2.001600377427729
2003-03-15,1.769778802428326
2003-04-15,1.710604659906107
2003-05-15,1.4376049348956248
2003-06-15,1.243564571839637
2003-07-15,1.0291944420275496
2003-08-15,1.1544403265070926
2003-09-15,1.3729853191351649
2003-10-15,1.600969132042855
2003-11-15,1.7499935829960505
2003-12-15,1.68265123061647
2004-01-15,2.3905627515878
2004-02-15,2.392440500980297
2004-03-15,2.265316867108257
2004-04-15,2.127001846856936
2004-05-15,1.2633497912719127
2004-06-15,1.4742711213664477
2004-07-15,1.3994866222279378
2004-08-15,1.3831502025132147
2004-09-15,1.5080330554435417
2004-10-15,1.688096703854711
2004-11-15,1.5699299345848812
2004-12-15,2.1128436164375093
2005-01-15,2.101952669961027
2005-02-15,2.1101208798183886
2005-03-15,2.5375905290203074
2005-04-15,2.0876129237669927
2005-05-15,1.7915606953812901
2005-06-15,1.4461361763022025
2005-07-15,1.4484958813721067
2005-08-15,1.486614194039794
2005-09-15,1.6318268137262206
2005-10-15,1.758887855951844
2005-11-15,1.7781285280602956
2005-12-15,2.134625509390473
2006-01-15,2.1128436164375093
2006-02-15,2.122178713417351
2006-03-15,1.9059156333843512
2006-04-15,1.4573901543279004
2006-05-15,1.4484958813721067
2006-06-15,1.4742711213664477
2006-07-15,1.2796862109866356
2006-08-15,1.2796862109866356
2006-09-15,1.389866286173712
2006-10-15,1.677205757378229
2006-11-15,1.2266836048010898
2006-12-15,1.671760284139988
2007-01-15,1.8514609010019412
2007-02-15,1.6278075358598998
2007-03-15,1.9004701601461103
2007-04-15,1.5755569235977303
2007-05-15,1.3286954701308047
2007-06-15,1.3561043520966178
2007-07-15,1.1762222194600567
2007-08-15,1.3777047292749738
2007-09-15,1.547421978533485
2007-10-15,1.6173055517575778
2007-11-15,1.710604659906107
2007-12-15,1.8732427939549052
2008-01-15,1.5136600444563908
2008-02-15,2.1072103682600187
2008-03-15,2.085616250246304
2008-04-15,1.688096703854711
2008-05-15,1.579187239089891
2008-06-15,1.2829534949295802
2008-07-15,1.3613683095602507
2008-08-15,1.3450318898455278
2008-09-15,1.4911520884049947
2008-10-15,1.606414605281096
2008-11-15,1.7162316489189562
2008-12-15,1.62819649823406
2009-01-15,1.5846327123281319
2009-02-15,2.073947379021502
2009-03-15,
2009-04-15,2.1101208798183886
2009-05-15,1.3940411489896969
2009-06-15,1.3330142937335476
2009-07-15,1.3341409433690457
2009-08-15,1.3885956757514557
2009-09-15,1.541794989520636
2009-10-15,1.639087444710542
2009-11-15,1.8175174511502388
2009-12-15,1.5301779799457218
2010-01-15,1.8187880615724952
2010-02-15,1.8749931246386253
2010-03-15,1.9984886784344482
2010-04-15,1.530541011494938
2010-05-15,1.535623453183963
2010-06-15,1.541794989520636
2010-07-15,1.4757232475633117
2010-08-15,1.4702777743250708
2010-09-15,1.7274856269446544
2010-10-15,1.775224275666567
2010-11-15,1.7162316489189562
2010-12-15,1.867797320716664
2011-01-15,1.786115222143049
2011-02-15,1.8689642078391444
2011-03-15,1.9113611066225922
2011-04-15,1.7218586379318053
2011-05-15,1.8460154277637002
2011-06-15,1.6036918686619754
2011-07-15,1.4757232475633117
2011-08-15,1.5574053461369268
2011-09-15,1.7556205720088995
2011-10-15,1.698987650331193
2011-11-15,1.845652396214484
2011-12-15,1.775224275666567
2012-01-15,1.753442382713603
2012-02-15,1.8510853511234417
2012-03-15,2.1727438220581603
2012-04-15,1.851279385227333
2012-05-15,1.802451641857772
2012-06-15,1.4967790774178438
2012-07-15,1.4757232475633117
2012-08-15,1.5029506137545168
2012-09-15,1.5699299345848812
2012-10-15,1.867797320716664
2012-11-15,1.6993506818804092
2012-12-15,1.633641971472301
2013-01-15,1.57374176585165
2013-02-15,1.5132581166697587
2013-03-15,1.5574053461369268
2013-04-15,1.5192870334692399
2013-05-15,1.649978391187024
2013-06-15,1.4798981103792965
2013-07-15,1.62819649823406
2013-08-15,1.4484958813721067
2013-09-15,1.7387396049703523
2013-10-15,1.5247325067074808
2013-11-15,1.7499935829960505
