,0
2008-06-15,19.28650519031142
2009-06-15,15.642682926829268
2010-06-15,4.754507042253521
2011-06-15,15.920454545454545
2012-06-15,29.075775862068966
2013-06-15,28.129971671388105
2014-06-15,23.119377593360998
2015-06-15,
2016-06-15,
2017-06-15,33.630102040816325
