,0
2010-01-01,4.3
2010-01-02,3.4
2010-01-03,
2010-01-04,1.9
2010-01-05,1.3
2010-01-06,1.8
2010-01-07,1.2
2010-01-08,1.7
2010-01-09,2.1
2010-01-10,1.9
2010-01-11,0.5
2010-01-12,0.5
2010-01-13,
2010-01-14,2.0
2010-01-15,2.3
2010-01-16,2.7
2010-01-17,3.0
2010-01-18,4.8
2010-01-19,6.4
2010-01-20,5.0
2010-01-21,3.8
2010-01-22,4.3
2010-01-23,6.0
2010-01-24,5.3
2010-01-25,2.0
2010-01-26,1.3
2010-01-27,1.3
2010-01-28,5.9
2010-01-29,11.2
2010-01-30,6.6
2010-01-31,6.1
2010-02-01,7.2
2010-02-02,8.0
2010-02-03,6.8
2010-02-04,7.4
2010-02-05,5.3
2010-02-06,3.4
2010-02-07,1.0
2010-02-08,1.0
2010-02-09,1.8
2010-02-10,1.9
2010-02-11,1.1
2010-02-12,1.2
2010-02-13,3.6
2010-02-14,2.4
2010-02-15,1.4
2010-02-16,2.1
2010-02-17,4.8
2010-02-18,5.1
2010-02-19,3.9
2010-02-20,2.5
2010-02-21,3.1
2010-02-22,3.4
2010-02-23,3.1
2010-02-24,3.0
2010-02-25,2.4
2010-02-26,4.1
2010-02-27,3.1
2010-02-28,2.1
2010-03-01,2.7
2010-03-02,1.7
2010-03-03,1.4
2010-03-04,1.5
2010-03-05,1.1
2010-03-06,1.4
2010-03-07,2.1
2010-03-08,3.0
2010-03-09,3.6
2010-03-10,1.3
2010-03-11,1.8
2010-03-12,2.6
2010-03-13,2.5
2010-03-14,2.0
2010-03-15,2.1
2010-03-16,3.1
2010-03-17,2.7
2010-03-18,1.3
2010-03-19,2.2
2010-03-20,2.2
2010-03-21,3.3
2010-03-22,3.8
2010-03-23,3.3
2010-03-24,2.8
2010-03-25,3.2
2010-03-26,3.7
2010-03-27,1.7
2010-03-28,4.1
2010-03-29,4.2
2010-03-30,3.1
2010-03-31,4.3
2010-04-01,5.9
2010-04-02,2.6
2010-04-03,3.0
2010-04-04,3.5
2010-04-05,4.8
2010-04-06,3.9
2010-04-07,3.6
2010-04-08,3.4
2010-04-09,1.0
2010-04-10,1.7
2010-04-11,2.9
2010-04-12,2.5
2010-04-13,1.2
2010-04-14,2.5
2010-04-15,1.7
2010-04-16,3.2
2010-04-17,2.1
2010-04-18,3.4
2010-04-19,2.2
2010-04-20,2.0
2010-04-21,2.8
2010-04-22,3.0
2010-04-23,2.9
2010-04-24,3.2
2010-04-25,3.5
2010-04-26,7.3
2010-04-27,4.2
2010-04-28,4.4
2010-04-29,2.4
2010-04-30,1.4
2010-05-01,2.1
2010-05-02,2.1
2010-05-03,1.3
2010-05-04,1.7
2010-05-05,1.4
2010-05-06,1.7
2010-05-07,2.8
2010-05-08,2.8
2010-05-09,4.7
2010-05-10,3.2
2010-05-11,1.3
2010-05-12,2.1
2010-05-13,2.5
2010-05-14,3.9
2010-05-15,11.1
2010-05-16,12.1
2010-05-17,7.1
2010-05-18,2.9
2010-05-19,9.3
2010-05-20,3.6
2010-05-21,7.8
2010-05-22,4.5
2010-05-23,2.8
2010-05-24,2.3
2010-05-25,2.1
2010-05-26,1.6
2010-05-27,5.8
2010-05-28,3.9
2010-05-29,3.7
2010-05-30,5.0
2010-05-31,2.5
2010-06-01,3.0
2010-06-02,4.3
2010-06-03,2.2
2010-06-04,2.0
2010-06-05,2.0
2010-06-06,2.2
2010-06-07,3.5
2010-06-08,3.5
2010-06-09,3.8
2010-06-10,6.3
2010-06-11,7.8
2010-06-12,6.3
2010-06-13,4.3
2010-06-14,3.4
2010-06-15,2.7
2010-06-16,2.8
2010-06-17,2.0
2010-06-18,2.9
2010-06-19,
2010-06-20,4.2
2010-06-21,2.2
2010-06-22,1.7
2010-06-23,2.7
2010-06-24,7.2
2010-06-25,4.1
2010-06-26,2.9
2010-06-27,2.9
2010-06-28,3.4
2010-06-29,6.7
2010-06-30,5.5
2010-07-01,13.3
2010-07-02,5.2
2010-07-03,16.6
2010-07-04,33.0
2010-07-05,11.0
2010-07-06,23.1
2010-07-07,4.4
2010-07-08,4.2
2010-07-09,3.5
2010-07-10,3.9
2010-07-11,5.6
2010-07-12,4.9
2010-07-13,4.6
2010-07-14,2.6
2010-07-15,3.0
2010-07-16,6.3
2010-07-17,9.6
2010-07-18,4.3
2010-07-19,3.5
2010-07-20,4.2
2010-07-21,7.4
2010-07-22,4.6
2010-07-23,2.2
2010-07-24,2.7
2010-07-25,2.5
2010-07-26,5.0
2010-07-27,5.6
2010-07-28,3.6
2010-07-29,7.9
2010-07-30,5.4
2010-07-31,3.6
2010-08-01,4.3
2010-08-02,3.0
2010-08-03,3.0
2010-08-04,4.2
2010-08-05,5.3
2010-08-06,6.7
2010-08-07,6.4
2010-08-08,6.1
2010-08-09,6.1
2010-08-10,3.5
2010-08-11,6.6
2010-08-12,8.4
2010-08-13,12.1
2010-08-14,5.9
2010-08-15,4.5
2010-08-16,5.5
2010-08-17,3.0
2010-08-18,8.3
2010-08-19,3.2
2010-08-20,3.9
2010-08-21,3.7
2010-08-22,3.1
2010-08-23,3.0
2010-08-24,3.4
2010-08-25,3.6
2010-08-26,2.8
2010-08-27,2.7
2010-08-28,2.5
2010-08-29,4.4
2010-08-30,3.1
2010-08-31,2.2
2010-09-01,2.7
2010-09-02,1.9
2010-09-03,1.7
2010-09-04,2.1
2010-09-05,3.8
2010-09-06,3.6
2010-09-07,4.3
2010-09-08,4.6
2010-09-09,5.9
2010-09-10,6.7
2010-09-11,9.7
2010-09-12,3.6
2010-09-13,3.4
2010-09-14,5.6
2010-09-15,3.5
2010-09-16,2.6
2010-09-17,3.7
2010-09-18,3.5
2010-09-19,2.7
2010-09-20,2.2
2010-09-21,2.2
2010-09-22,3.5
2010-09-23,2.8
2010-09-24,1.7
2010-09-25,1.7
2010-09-26,1.1
2010-09-27,1.4
2010-09-28,1.3
2010-09-29,1.5
2010-09-30,2.4
2010-10-01,3.8
2010-10-02,4.2
2010-10-03,7.1
2010-10-04,9.3
2010-10-05,11.8
2010-10-06,11.8
2010-10-07,2.9
2010-10-08,1.6
2010-10-09,2.4
2010-10-10,1.8
2010-10-11,1.9
2010-10-12,1.9
2010-10-13,1.1
2010-10-14,1.1
2010-10-15,1.5
2010-10-16,0.7
2010-10-17,1.3
2010-10-18,1.4
2010-10-19,
2010-10-20,1.5
2010-10-21,1.7
2010-10-22,1.0
2010-10-23,1.2
2010-10-24,1.0
2010-10-25,0.6
2010-10-26,1.1
2010-10-27,1.4
2010-10-28,1.4
2010-10-29,2.9
2010-10-30,2.1
2010-10-31,2.1
2010-11-01,2.6
2010-11-02,2.0
2010-11-03,0.8
2010-11-04,0.8
2010-11-05,1.8
2010-11-06,2.0
2010-11-07,1.4
2010-11-08,11.6
2010-11-09,
2010-11-10,
2010-11-11,
2010-11-12,
2010-11-13,2.5
2010-11-14,2.5
2010-11-15,
2010-11-16,7.6
2010-11-17,0.6
2010-11-18,
2010-11-19,
2010-11-20,
2010-11-21,2.2
2010-11-22,
2010-11-23,1.3
2010-11-24,3.9
2010-11-25,1.8
2010-11-26,1.9
2010-11-27,1.4
2010-11-28,1.6
2010-11-29,
2010-11-30,0.9
2010-12-01,0.9
2010-12-02,1.9
2010-12-03,1.5
2010-12-04,2.8
2010-12-05,3.2
2010-12-06,3.8
2010-12-07,1.5
2010-12-08,1.5
2010-12-09,0.9
2010-12-10,1.8
2010-12-11,0.6
2010-12-12,0.7
2010-12-13,
2010-12-14,0.7
2010-12-15,0.9
2010-12-16,1.1
2010-12-17,3.7
2010-12-18,4.8
2010-12-19,5.0
2010-12-20,5.1
2010-12-21,3.9
2010-12-22,4.9
