,0
2010-04-15,20.92962253848636
2011-04-15,28.45812500763834
2012-04-15,25.955715230003353
2013-04-15,21.470249823339646
2014-04-15,24.542953484153212
2015-04-15,17.43264445294459
2016-04-15,14.164527660900731
2017-04-15,14.482046524147504
2018-04-15,20.119862821020423
